Startzone,Endzone,Distanz (km),Zeit (h)
230.0,114.0,3.7335935720306552,0.3733593572030655
230.0,116.0,8.015642485398493,0.8015642485398493
230.0,118.0,4.651329008092881,0.46513290080928804
230.0,120.0,10.621471997503209,1.062147199750321
230.0,125.0,4.422093762358897,0.44220937623588974
230.0,127.0,12.899091701238548,1.2899091701238548
230.0,128.0,13.525165831452458,1.352516583145246
230.0,137.0,2.2839913846568987,0.22839913846568988
230.0,140.0,2.4361853303406686,0.24361853303406686
230.0,141.0,2.069964221797304,0.2069964221797304
230.0,142.0,1.4524652756269694,0.14524652756269693
230.0,143.0,1.7901466454984696,0.17901466454984696
230.0,144.0,4.619734630117804,0.46197346301178044
230.0,148.0,4.692993196173813,0.46929931961738125
230.0,151.0,4.39991090791341,0.439991090791341
230.0,152.0,6.894516694953612,0.6894516694953612
230.0,153.0,14.314964049782425,1.4314964049782426
230.0,158.0,3.661612224460102,0.3661612224460102
230.0,161.0,0.46686637839371264,0.04668663783937126
230.0,162.0,0.9475056689653422,0.09475056689653422
230.0,163.0,0.5645579641660698,0.05645579641660699
230.0,164.0,1.4208220469193371,0.14208220469193372
230.0,166.0,5.720332594819329,0.5720332594819328
230.0,170.0,1.4598295009105906,0.14598295009105905
230.0,186.0,1.6004145328180883,0.16004145328180883
230.0,194.0,5.975864680563595,0.5975864680563595
230.0,202.0,2.7136772766347916,0.27136772766347916
230.0,209.0,5.98185779636625,0.598185779636625
230.0,211.0,4.437933972748729,0.4437933972748729
230.0,224.0,3.1234504666517533,0.3123450466651753
230.0,229.0,1.4903494848561087,0.14903494848561089
230.0,231.0,5.2483197938315325,0.5248319793831533
230.0,232.0,4.97265128364203,0.497265128364203
230.0,233.0,1.511095004130942,0.1511095004130942
230.0,234.0,2.2821986591370593,0.22821986591370594
230.0,236.0,3.1054108807848513,0.31054108807848513
230.0,237.0,1.430343748279189,0.1430343748279189
230.0,238.0,3.6471654651037313,0.3647165465103731
230.0,239.0,2.533994441740949,0.2533994441740949
230.0,243.0,11.525048980172702,1.1525048980172703
230.0,244.0,9.793567540167588,0.9793567540167588
230.0,246.0,1.8927542142674925,0.18927542142674925
230.0,249.0,3.359937485550541,0.3359937485550541
230.0,261.0,6.42895297805878,0.6428952978058781
230.0,262.0,3.466336231640072,0.3466336231640072
230.0,263.0,3.2802336969930086,0.32802336969930085
231.0,4.0,2.7371900998405416,0.2737190099840542
231.0,12.0,1.8125274677616743,0.18125274677616743
231.0,13.0,0.9479428789257409,0.09479428789257409
231.0,24.0,10.018323256520937,1.0018323256520936
231.0,41.0,10.732525328612203,1.0732525328612204
231.0,42.0,12.608872880558092,1.2608872880558093
231.0,43.0,7.883114868401686,0.7883114868401686
231.0,48.0,5.3327419889229954,0.5332741988922995
231.0,68.0,3.55219326041032,0.355219326041032
231.0,74.0,11.062747057602785,1.1062747057602784
231.0,75.0,9.590909272876365,0.9590909272876365
231.0,79.0,2.204621114045112,0.2204621114045112
231.0,87.0,1.253553908249773,0.12535539082497732
231.0,88.0,1.6180972609247382,0.16180972609247382
231.0,90.0,3.019337291195253,0.3019337291195253
231.0,100.0,4.138356798165806,0.41383567981658065
231.0,103.0,4.402615575517312,0.4402615575517312
231.0,104.0,3.4576265217887707,0.3457626521788771
231.0,105.0,3.440644556218194,0.3440644556218194
231.0,107.0,2.956686682827396,0.2956686682827396
231.0,113.0,2.0154089261028525,0.20154089261028524
231.0,114.0,1.5531788783338984,0.15531788783338984
231.0,116.0,13.256944130869988,1.3256944130869988
231.0,118.0,1.4617109215781066,0.14617109215781066
231.0,120.0,15.869761560677793,1.5869761560677793
231.0,125.0,0.9176000417777237,0.09176000417777237
231.0,127.0,18.14727220816079,1.814727220816079
231.0,128.0,18.765045909341115,1.8765045909341116
231.0,137.0,3.7365404809151452,0.37365404809151453
231.0,140.0,7.050469554186867,0.7050469554186867
231.0,141.0,6.899955965235109,0.689995596523511
231.0,142.0,6.6097249639713125,0.6609724963971313
231.0,143.0,6.734593645703899,0.6734593645703899
231.0,144.0,0.9699240729807513,0.09699240729807514
231.0,148.0,1.4826151049452387,0.14826151049452388
231.0,151.0,9.623529952717618,0.9623529952717618
231.0,152.0,12.136550533737381,1.213655053373738
231.0,153.0,19.563160492650386,1.9563160492650387
231.0,158.0,1.828592729868266,0.1828592729868266
231.0,161.0,5.232717694005737,0.5232717694005737
231.0,162.0,5.264264767134636,0.5264264767134635
231.0,163.0,5.812876897445268,0.5812876897445267
231.0,164.0,3.8718916775930254,0.38718916775930257
231.0,166.0,10.944356365963918,1.0944356365963919
231.0,170.0,4.114296591905794,0.4114296591905794
231.0,186.0,3.758750071978881,0.37587500719788813
231.0,194.0,10.823627965713992,1.0823627965713993
231.0,202.0,6.921170546762842,0.6921170546762843
231.0,209.0,1.0462634022727966,0.10462634022727965
231.0,211.0,0.8444838025014336,0.08444838025014337
231.0,224.0,3.0898401834125373,0.3089840183412537
231.0,229.0,5.654437938040444,0.5654437938040444
231.0,230.0,5.2483197938315325,0.5248319793831533
231.0,232.0,2.047237858644441,0.2047237858644441
231.0,233.0,4.789497062172252,0.4789497062172252
231.0,234.0,3.007341966557599,0.3007341966557599
231.0,236.0,8.24860475921455,0.824860475921455
231.0,237.0,6.450987190597274,0.6450987190597275
231.0,238.0,8.8579435720206,0.88579435720206
231.0,239.0,7.70109450455163,0.770109450455163
231.0,243.0,16.767261014663223,1.6767261014663224
231.0,244.0,15.035316063210843,1.5035316063210842
231.0,246.0,4.0949308694705095,0.40949308694705094
231.0,249.0,1.9476442774576979,0.1947644277457698
231.0,261.0,1.1807903988853772,0.11807903988853771
231.0,262.0,8.288551339777904,0.8288551339777903
231.0,263.0,8.294361358194637,0.8294361358194637
232.0,4.0,1.031715452849028,0.1031715452849028
232.0,12.0,3.0398941832474513,0.30398941832474513
232.0,13.0,2.7440136502548302,0.274401365025483
232.0,24.0,9.671440774977347,0.9671440774977347
232.0,41.0,10.195253169226762,1.0195253169226761
232.0,42.0,12.009518077932123,1.2009518077932122
232.0,43.0,7.409553034333649,0.7409553034333649
232.0,48.0,5.300512830747196,0.5300512830747196
232.0,68.0,3.904224062656872,0.3904224062656872
232.0,74.0,10.26338703445497,1.026338703445497
232.0,75.0,8.83673323114749,0.8836733231147489
232.0,79.0,1.2834661580877218,0.12834661580877219
232.0,87.0,2.181825332235527,0.2181825332235527
232.0,88.0,2.653949427462178,0.2653949427462178
232.0,90.0,3.2133871184737828,0.3213387118473783
232.0,100.0,3.9354413241648483,0.39354413241648484
232.0,103.0,5.91591272349266,0.591591272349266
232.0,104.0,5.140488062769408,0.5140488062769408
232.0,105.0,4.323563702574598,0.43235637025745977
232.0,107.0,2.3660376753876475,0.23660376753876475
232.0,113.0,2.063017708728423,0.2063017708728423
232.0,114.0,1.8561491536533035,0.18561491536533034
232.0,116.0,12.818377957899534,1.2818377957899534
232.0,118.0,0.697762923410973,0.0697762923410973
232.0,120.0,15.330301356775529,1.5330301356775529
232.0,125.0,2.307927330353577,0.2307927330353577
232.0,127.0,17.598638616353977,1.7598638616353977
232.0,128.0,18.297078612486374,1.8297078612486373
232.0,137.0,2.837255292379429,0.2837255292379429
232.0,140.0,6.126967570407011,0.6126967570407011
232.0,141.0,6.105454419796184,0.6105454419796185
232.0,142.0,6.425114954068772,0.6425114954068772
232.0,143.0,6.711069474442981,0.6711069474442981
232.0,144.0,1.2442810563370614,0.12442810563370614
232.0,148.0,0.6514120026563516,0.06514120026563516
232.0,151.0,9.296145907077078,0.9296145907077078
232.0,152.0,11.705668829713503,1.1705668829713503
232.0,153.0,18.982610128598083,1.8982610128598083
232.0,158.0,2.869411579676307,0.2869411579676307
232.0,161.0,4.776056121653644,0.4776056121653644
232.0,162.0,4.618471666268332,0.46184716662683317
232.0,163.0,5.4974562067826165,0.5497456206782616
232.0,164.0,3.5856987258520823,0.3585698725852082
232.0,166.0,10.598672425096213,1.0598672425096214
232.0,170.0,3.5491995794328752,0.3549199579432875
232.0,186.0,3.9059234434693546,0.39059234434693546
232.0,194.0,9.779702585345499,0.9779702585345499
232.0,202.0,5.838226285433787,0.5838226285433787
232.0,209.0,1.765964507709809,0.1765964507709809
232.0,211.0,1.7232873015930092,0.17232873015930092
232.0,224.0,1.9556241291069787,0.19556241291069787
232.0,229.0,4.812846733397056,0.48128467333970565
232.0,230.0,4.97265128364203,0.497265128364203
232.0,231.0,2.047237858644441,0.2047237858644441
232.0,233.0,3.9660786015396123,0.3966078601539612
232.0,234.0,2.824825411318609,0.2824825411318609
232.0,236.0,7.57736779366761,0.757736779366761
232.0,237.0,5.826893886621459,0.5826893886621459
232.0,238.0,8.572191927742216,0.8572191927742215
232.0,239.0,7.499694119637835,0.7499694119637834
232.0,243.0,16.29581277466335,1.629581277466335
232.0,244.0,14.57872023461187,1.457872023461187
232.0,246.0,4.565184574671966,0.45651845746719666
232.0,249.0,2.628303268290484,0.2628303268290484
232.0,261.0,2.6915793375241615,0.26915793375241615
232.0,262.0,7.35804511820038,0.735804511820038
232.0,263.0,7.496807491684413,0.7496807491684413
233.0,4.0,3.0277496675994513,0.30277496675994514
233.0,12.0,6.50738350279365,0.650738350279365
233.0,13.0,5.73604573510749,0.573604573510749
233.0,24.0,5.753721066504336,0.5753721066504336
233.0,41.0,6.230133566229859,0.6230133566229858
233.0,42.0,8.046027154180035,0.8046027154180034
233.0,43.0,3.475034073200981,0.3475034073200981
233.0,48.0,2.133968338430353,0.2133968338430353
233.0,68.0,2.4295085348687917,0.24295085348687917
233.0,74.0,6.346711825845909,0.6346711825845909
233.0,75.0,4.896346759471469,0.48963467594714694
233.0,79.0,2.8108375816416284,0.28108375816416287
233.0,87.0,5.720982038001187,0.5720982038001188
233.0,88.0,6.203167911849819,0.620316791184982
233.0,90.0,2.2721130119038584,0.22721130119038585
233.0,100.0,1.3607098652963932,0.1360709865296393
233.0,103.0,9.187121926545903,0.9187121926545903
233.0,104.0,8.210101193256863,0.8210101193256862
233.0,105.0,8.045675143749659,0.8045675143749659
233.0,107.0,1.836399933474299,0.18363999334742992
233.0,113.0,2.796880954222757,0.2796880954222757
233.0,114.0,3.2479395910032154,0.32479395910032155
233.0,116.0,8.859044630230308,0.8859044630230308
233.0,118.0,3.8272032631813038,0.38272032631813035
233.0,120.0,11.364890753662136,1.1364890753662136
233.0,125.0,4.129210149874312,0.41292101498743117
233.0,127.0,13.634670120305202,1.3634670120305201
233.0,128.0,14.331277940465894,1.4331277940465894
233.0,137.0,1.1361121404013652,0.11361121404013652
233.0,140.0,2.263351689071871,0.22633516890718708
233.0,141.0,2.160505957071021,0.2160505957071021
233.0,142.0,2.7736263385368773,0.27736263385368776
233.0,143.0,3.2218821399677497,0.322188213996775
233.0,144.0,3.9684264341403366,0.39684264341403364
233.0,148.0,3.8573591542798784,0.38573591542798785
233.0,151.0,5.392006514369949,0.5392006514369949
233.0,152.0,7.750274737936785,0.7750274737936784
233.0,153.0,15.022602974990251,1.5022602974990251
233.0,158.0,3.611565715136261,0.3611565715136261
233.0,161.0,1.0893083114942976,0.10893083114942977
233.0,162.0,0.7193573116646392,0.07193573116646393
233.0,163.0,1.82920744285909,0.18292074428590901
233.0,164.0,1.2870778974308992,0.1287077897430899
233.0,166.0,6.672083645911119,0.6672083645911119
233.0,170.0,0.7844910464342313,0.07844910464342313
233.0,186.0,2.047443136002152,0.20474431360021522
233.0,194.0,6.034144636925898,0.6034144636925898
233.0,202.0,2.1675738263230486,0.21675738263230487
233.0,209.0,5.302865401445208,0.5302865401445208
233.0,211.0,3.945376065710794,0.3945376065710794
233.0,224.0,2.0105126008278273,0.20105126008278273
233.0,229.0,0.8740382844378437,0.08740382844378437
233.0,230.0,1.511095004130942,0.1511095004130942
233.0,231.0,4.789497062172252,0.4789497062172252
233.0,232.0,3.9660786015396123,0.3966078601539612
233.0,234.0,1.9074894575394237,0.19074894575394236
233.0,236.0,3.613278077306426,0.3613278077306426
233.0,237.0,1.8711911348528008,0.18711911348528007
233.0,238.0,4.704652235608503,0.4704652235608503
233.0,239.0,3.7375685445780036,0.3737568544578004
233.0,243.0,12.330348688930215,1.2330348688930215
233.0,244.0,10.615093268215979,1.0615093268215978
233.0,246.0,2.7625033292708916,0.27625033292708917
233.0,249.0,3.1980583770846054,0.31980583770846055
233.0,261.0,5.935844358567773,0.5935844358567773
233.0,262.0,3.5060081063156536,0.35060081063156534
233.0,263.0,3.56490568889098,0.35649056888909797
234.0,4.0,2.262219061245605,0.2262219061245605
234.0,12.0,4.797066899522161,0.4797066899522161
234.0,13.0,3.934780668517041,0.39347806685170406
234.0,24.0,7.0719034459317385,0.7071903445931739
234.0,41.0,7.739234905923003,0.7739234905923003
234.0,42.0,9.609920167752572,0.9609920167752571
234.0,43.0,4.890874112417811,0.4890874112417811
234.0,48.0,2.5030770998994125,0.25030770998994123
234.0,68.0,1.2128740295258489,0.12128740295258489
234.0,74.0,8.05997390530499,0.8059973905304989
234.0,75.0,6.58668489211213,0.658668489211213
234.0,79.0,1.550132872195624,0.1550132872195624
234.0,87.0,4.083420882209584,0.4083420882209584
234.0,88.0,4.539261579799874,0.45392615797998737
234.0,90.0,0.5939376229404293,0.05939376229404293
234.0,100.0,1.1744801647491612,0.11744801647491612
234.0,103.0,7.35623579407089,0.735623579407089
234.0,104.0,6.354285284817527,0.6354285284817527
234.0,105.0,6.39761374355551,0.639761374355551
234.0,107.0,0.6268616471915284,0.06268616471915284
234.0,113.0,1.0046227387218745,0.10046227387218745
234.0,114.0,1.4640793863602477,0.14640793863602478
234.0,116.0,10.29257982082219,1.029257982082219
234.0,118.0,2.4051526917141786,0.24051526917141786
234.0,120.0,12.885447170349085,1.2885447170349085
234.0,125.0,2.257025591006516,0.22570255910065157
234.0,127.0,15.163673194075987,1.5163673194075986
234.0,128.0,15.801625105027552,1.5801625105027552
234.0,137.0,1.1869937754401,0.11869937754401001
234.0,140.0,4.110859019321048,0.4110859019321048
234.0,141.0,3.9186163548707813,0.39186163548707814
234.0,142.0,3.7051850883037014,0.37051850883037013
234.0,143.0,3.928610910344919,0.3928610910344919
234.0,144.0,2.33763579596571,0.233763579596571
234.0,148.0,2.4505220658606017,0.24505220658606017
234.0,151.0,6.682109537473006,0.6682109537473007
234.0,152.0,9.171427387748393,0.9171427387748393
234.0,153.0,16.57459613098663,1.6574596130986632
234.0,158.0,1.709676832984097,0.1709676832984097
234.0,161.0,2.226743708590649,0.2226743708590649
234.0,162.0,2.2748942880107115,0.22748942880107115
234.0,163.0,2.842219066521872,0.2842219066521872
234.0,164.0,0.8708108104614188,0.08708108104614189
234.0,166.0,8.002445793829699,0.8002445793829699
234.0,170.0,1.1507408380427653,0.11507408380427653
234.0,186.0,1.102650552761058,0.11026505527610579
234.0,194.0,7.881542175210396,0.7881542175210396
234.0,202.0,4.072873737358247,0.4072873737358247
234.0,209.0,3.699853116511246,0.3699853116511246
234.0,211.0,2.1764990832029443,0.21764990832029443
234.0,224.0,1.3908647205561744,0.13908647205561744
234.0,229.0,2.723262837491456,0.2723262837491456
234.0,230.0,2.2821986591370593,0.22821986591370594
234.0,231.0,3.007341966557599,0.3007341966557599
234.0,232.0,2.824825411318609,0.2824825411318609
234.0,233.0,1.9074894575394237,0.19074894575394236
234.0,236.0,5.241668842877273,0.5241668842877273
234.0,237.0,3.4453247868975834,0.34453247868975834
234.0,238.0,5.928043994627897,0.5928043994627897
234.0,239.0,4.799812175043278,0.47998121750432776
234.0,243.0,13.800320151235818,1.3800320151235819
234.0,244.0,12.06962376916404,1.206962376916404
234.0,246.0,1.8614868470069548,0.18614868470069548
234.0,249.0,1.2905857331459976,0.12905857331459974
234.0,261.0,4.184647315965507,0.41846473159655073
234.0,262.0,5.330098398803896,0.5330098398803896
234.0,263.0,5.300622887730658,0.5300622887730657
236.0,4.0,6.617315190248815,0.6617315190248816
236.0,12.0,10.027174430470279,1.0027174430470278
236.0,13.0,9.174960742996275,0.9174960742996274
236.0,24.0,2.4213927639418973,0.24213927639418972
236.0,41.0,2.6402941270740885,0.2640294127074089
236.0,42.0,4.432758888187018,0.4432758888187018
236.0,43.0,0.8267408053140517,0.08267408053140517
236.0,48.0,3.335782152722315,0.33357821527223147
236.0,68.0,5.052982185507838,0.5052982185507837
236.0,74.0,2.832764377308723,0.2832764377308723
236.0,75.0,1.3600666421462086,0.13600666421462088
236.0,79.0,6.412390525492158,0.6412390525492158
236.0,87.0,9.27720303135401,0.9277203031354009
236.0,88.0,9.74912620256599,0.974912620256599
236.0,90.0,5.333343213649631,0.5333343213649631
236.0,100.0,4.153913061691675,0.41539130616916753
236.0,103.0,12.573888377028275,1.2573888377028275
236.0,104.0,11.55036034123651,1.155036034123651
236.0,105.0,11.604937072994373,1.1604937072994372
236.0,107.0,5.380159592155821,0.5380159592155821
236.0,113.0,6.236739901280678,0.6236739901280678
236.0,114.0,6.699544286381052,0.6699544286381052
236.0,116.0,5.2866492473949815,0.5286649247394981
236.0,118.0,7.424813046759244,0.7424813046759244
236.0,120.0,7.753209033681882,0.7753209033681883
236.0,125.0,7.472453445651913,0.7472453445651913
236.0,127.0,10.021582623521406,1.0021582623521406
236.0,128.0,10.726473156257573,1.0726473156257572
236.0,137.0,4.748313580615443,0.4748313580615443
236.0,140.0,1.6477541162861171,0.1647754116286117
236.0,141.0,1.4961045986652788,0.14961045986652788
236.0,142.0,2.2432043119641367,0.22432043119641368
236.0,143.0,2.6319853552531205,0.263198535525312
236.0,144.0,7.513346327122786,0.7513346327122786
236.0,148.0,7.457536460739403,0.7457536460739403
236.0,151.0,2.160759419361757,0.21607594193617569
236.0,152.0,4.1991526724998485,0.41991526724998485
236.0,153.0,11.409960449498172,1.140996044949817
236.0,158.0,6.754723592687285,0.6754723592687285
236.0,161.0,3.0235623553594024,0.30235623553594027
236.0,162.0,3.009245901283826,0.30092459012838263
236.0,163.0,2.577937867384666,0.2577937867384666
236.0,164.0,4.383657430068677,0.4383657430068677
236.0,166.0,3.2499621399618053,0.3249962139961805
236.0,170.0,4.158131407349789,0.4158131407349789
236.0,186.0,4.705709830498433,0.47057098304984335
236.0,194.0,3.0070282925544394,0.30070282925544395
236.0,202.0,2.2111050492375486,0.22111050492375486
236.0,209.0,8.870402167173339,0.8870402167173339
236.0,211.0,7.413282985916527,0.7413282985916527
236.0,224.0,5.622097129549305,0.5622097129549305
236.0,229.0,2.769584711326168,0.2769584711326168
236.0,230.0,3.1054108807848513,0.31054108807848513
236.0,231.0,8.24860475921455,0.824860475921455
236.0,232.0,7.57736779366761,0.757736779366761
236.0,233.0,3.613278077306426,0.3613278077306426
236.0,234.0,5.241668842877273,0.5241668842877273
236.0,237.0,1.7995139967555882,0.17995139967555882
236.0,238.0,1.7995050547369362,0.17995050547369362
236.0,239.0,1.848577688328926,0.1848577688328926
236.0,243.0,8.72822703263903,0.872822703263903
236.0,244.0,7.022540225951154,0.7022540225951154
236.0,246.0,4.887758488766111,0.4887758488766111
236.0,249.0,6.428043730301371,0.6428043730301372
236.0,261.0,9.423836137953723,0.9423836137953723
236.0,262.0,1.085537621520779,0.1085537621520779
236.0,263.0,0.5222490990746976,0.052224909907469766
237.0,4.0,4.898931856785822,0.4898931856785822
237.0,12.0,8.22766574140063,0.8227665741400629
237.0,13.0,7.379988717359158,0.7379988717359158
237.0,24.0,3.890374576962819,0.3890374576962819
237.0,41.0,4.372191749977127,0.4372191749977127
237.0,42.0,6.210679392407662,0.6210679392407662
237.0,43.0,1.6103864585671421,0.1610386458567142
237.0,48.0,1.86995038621988,0.18699503862198802
237.0,68.0,3.3616339699424356,0.3361633969942436
237.0,74.0,4.615718944551542,0.46157189445515423
237.0,75.0,3.1416669795516508,0.31416669795516505
237.0,79.0,4.633093316145495,0.4633093316145495
237.0,87.0,7.479595330370538,0.7479595330370538
237.0,88.0,7.950412840209465,0.7950412840209464
237.0,90.0,3.567990269601809,0.3567990269601809
237.0,100.0,2.3866193086136764,0.23866193086136764
237.0,103.0,10.789792091779054,1.0789792091779054
237.0,104.0,9.773439065968981,0.9773439065968981
237.0,105.0,9.806864341401779,0.9806864341401779
237.0,107.0,3.5867204771147705,0.35867204771147704
237.0,113.0,4.437950806077381,0.4437950806077381
237.0,114.0,4.900823524975801,0.49008235249758014
237.0,116.0,6.991788072070108,0.6991788072070108
237.0,118.0,5.640653270621133,0.5640653270621133
237.0,120.0,9.51852169131029,0.9518521691310291
237.0,125.0,5.685477040958923,0.5685477040958923
237.0,127.0,11.792846129120575,1.1792846129120576
237.0,128.0,12.474149848538312,1.2474149848538312
237.0,137.0,2.989657748054585,0.2989657748054585
237.0,140.0,1.1015921134550097,0.11015921134550097
237.0,141.0,0.6699738113975515,0.06699738113975515
237.0,142.0,1.4368451355093572,0.14368451355093573
237.0,143.0,1.997987427594384,0.1997987427594384
237.0,144.0,5.715703527275433,0.5715703527275433
237.0,148.0,5.6748978380728055,0.5674897838072805
237.0,151.0,3.5366164168895318,0.3536616416889532
237.0,152.0,5.880820242926416,0.5880820242926416
237.0,153.0,13.189821809228988,1.3189821809228988
237.0,158.0,4.995557982064547,0.4995557982064547
237.0,161.0,1.2449116955628203,0.12449116955628203
237.0,162.0,1.2183313304292156,0.12183313304292157
237.0,163.0,1.0358196034372025,0.10358196034372025
237.0,164.0,2.59368262461866,0.259368262461866
237.0,166.0,4.804202645060109,0.48042026450601094
237.0,170.0,2.3605494358134016,0.23605494358134016
237.0,186.0,2.9902009371182987,0.29902009371182986
237.0,194.0,4.555851717338324,0.45558517173383245
237.0,202.0,1.561122914213025,0.1561122914213025
237.0,209.0,7.074658409548445,0.7074658409548445
237.0,211.0,5.614495869706131,0.5614495869706131
237.0,224.0,3.874440148237879,0.38744401482378793
237.0,229.0,1.1215816405250238,0.11215816405250238
237.0,230.0,1.430343748279189,0.1430343748279189
237.0,231.0,6.450987190597274,0.6450987190597275
237.0,232.0,5.826893886621459,0.5826893886621459
237.0,233.0,1.8711911348528008,0.18711911348528007
237.0,234.0,3.4453247868975834,0.34453247868975834
237.0,236.0,1.7995139967555882,0.17995139967555882
237.0,238.0,2.8805925706745423,0.2880592570674542
237.0,239.0,2.062703895885179,0.2062703895885179
237.0,243.0,10.471896008223053,1.0471896008223054
237.0,244.0,8.752406580536146,0.8752406580536146
237.0,246.0,3.3171317594776006,0.33171317594776006
237.0,249.0,4.651437980418866,0.46514379804188655
237.0,261.0,7.62517041454476,0.762517041454476
237.0,262.0,2.0359924848558664,0.20359924848558664
237.0,263.0,1.8815876588855287,0.18815876588855288
238.0,4.0,7.702890910672029,0.7702890910672029
238.0,12.0,10.67028791824211,1.067028791824211
238.0,13.0,9.729730887095819,0.9729730887095819
238.0,24.0,1.1705687366183468,0.11705687366183468
238.0,41.0,2.127526042375811,0.21275260423758108
238.0,42.0,3.9596281634115815,0.39596281634115815
238.0,43.0,1.3192035537311275,0.13192035537311275
238.0,48.0,3.5396539756179446,0.35396539756179446
238.0,68.0,5.369985630176348,0.5369985630176348
238.0,74.0,3.182467186070359,0.3182467186070359
238.0,75.0,2.1785622772798034,0.21785622772798036
238.0,79.0,7.3217226910515585,0.7321722691051559
238.0,87.0,10.0005166082563,1.00005166082563
238.0,88.0,10.442912675502606,1.0442912675502607
238.0,90.0,5.838940072212654,0.5838940072212654
238.0,100.0,4.754882595716565,0.4754882595716565
238.0,103.0,12.989202024295937,1.2989202024295936
238.0,104.0,11.933962513506822,1.1933962513506822
238.0,105.0,12.293286573481426,1.2293286573481426
238.0,107.0,6.234014835928513,0.6234014835928513
238.0,113.0,6.923152527442424,0.6923152527442424
238.0,114.0,7.369749420067969,0.7369749420067969
238.0,116.0,4.416612356873375,0.4416612356873375
238.0,118.0,8.291283298741503,0.8291283298741503
238.0,120.0,7.066167885057,0.7066167885057
238.0,125.0,7.996652352249107,0.7996652352249107
238.0,127.0,9.33212799544183,0.933212799544183
238.0,128.0,9.913878256024098,0.9913878256024098
238.0,137.0,5.768540810241561,0.576854081024156
238.0,140.0,3.2720746973339674,0.32720746973339676
238.0,141.0,2.956372286059854,0.2956372286059854
238.0,142.0,2.2493689025457027,0.22493689025457025
238.0,143.0,2.2376977843076817,0.22376977843076817
238.0,144.0,8.265526370285006,0.8265526370285006
238.0,148.0,8.331660080066648,0.8331660080066647
238.0,151.0,0.7723526977176485,0.07723526977176484
238.0,152.0,3.3043262468743566,0.33043262468743567
238.0,153.0,10.760045911414124,1.0760045911414124
238.0,158.0,7.166998423162692,0.7166998423162692
238.0,161.0,3.7961873403761697,0.379618734037617
238.0,162.0,3.9973387924770805,0.39973387924770803
238.0,163.0,3.093988398737377,0.3093988398737377
238.0,164.0,5.067597041845097,0.5067597041845098
238.0,166.0,2.0875722098379867,0.20875722098379867
238.0,170.0,5.023496347746724,0.5023496347746723
238.0,186.0,5.109161991537171,0.5109161991537171
238.0,194.0,4.044173396996935,0.40441733969969346
238.0,202.0,3.881504578004032,0.3881504578004032
238.0,209.0,9.625765991628867,0.9625765991628867
238.0,211.0,8.066142426200434,0.8066142426200434
238.0,224.0,6.652968902167631,0.6652968902167631
238.0,229.0,4.001961276702591,0.40019612767025914
238.0,230.0,3.6471654651037313,0.3647165465103731
238.0,231.0,8.8579435720206,0.88579435720206
238.0,232.0,8.572191927742216,0.8572191927742215
238.0,233.0,4.704652235608503,0.4704652235608503
238.0,234.0,5.928043994627897,0.5928043994627897
238.0,236.0,1.7995050547369362,0.17995050547369362
238.0,237.0,2.8805925706745423,0.2880592570674542
238.0,239.0,1.173122199299785,0.11731221992997849
238.0,243.0,7.921866102828524,0.7921866102828524
238.0,244.0,6.191470887858741,0.6191470887858741
238.0,246.0,4.99160935467546,0.49916093546754603
238.0,249.0,6.928306105059171,0.6928306105059171
238.0,261.0,10.034071230179832,1.003407123017983
238.0,262.0,2.869330879401214,0.2869330879401214
238.0,263.0,2.303519938375068,0.2303519938375068
239.0,4.0,6.67023586642866,0.667023586642866
239.0,12.0,9.513575317092434,0.9513575317092433
239.0,13.0,8.565457848030965,0.8565457848030965
239.0,24.0,2.3436258008565067,0.23436258008565067
239.0,41.0,3.242986392904826,0.32429863929048264
239.0,42.0,5.107586535314513,0.5107586535314513
239.0,43.0,1.0283659971539718,0.10283659971539719
239.0,48.0,2.3729025700959268,0.23729025700959266
239.0,68.0,4.19937256629802,0.419937256629802
239.0,74.0,4.104976700886681,0.4104976700886681
239.0,75.0,2.8356572671941613,0.28356572671941616
239.0,79.0,6.233688075604697,0.6233688075604696
239.0,87.0,8.85659270737848,0.885659270737848
239.0,88.0,9.293356901773103,0.9293356901773103
239.0,90.0,4.682085842462036,0.4682085842462036
239.0,100.0,3.62557898369979,0.362557898369979
239.0,103.0,11.81619547342108,1.181619547342108
239.0,104.0,10.76084208845765,1.076084208845765
239.0,105.0,11.139657569018775,1.1139657569018775
239.0,107.0,5.142485660612004,0.5142485660612004
239.0,113.0,5.786297111449879,0.5786297111449878
239.0,114.0,6.22732233761584,0.622732233761584
239.0,116.0,5.588752337296392,0.5588752337296392
239.0,118.0,7.184148079258133,0.7184148079258132
239.0,120.0,8.23922959171825,0.8239229591718249
239.0,125.0,6.833047197993464,0.6833047197993464
239.0,127.0,10.505079319872607,1.0505079319872608
239.0,128.0,11.081594299763493,1.1081594299763493
239.0,137.0,4.740046724939132,0.4740046724939132
239.0,140.0,2.7910403801173818,0.27910403801173816
239.0,141.0,2.374551398965837,0.2374551398965837
239.0,142.0,1.0960460150633906,0.10960460150633906
239.0,143.0,1.0830699717405607,0.10830699717405608
239.0,144.0,7.133168396778533,0.7133168396778533
239.0,148.0,7.226204985598213,0.7226204985598212
239.0,151.0,1.9454053919978775,0.19454053919978775
239.0,152.0,4.477412374143662,0.4477412374143662
239.0,153.0,11.933154310158574,1.1933154310158574
239.0,158.0,5.997116885439515,0.5997116885439515
